  57 TAZ
  72 NTI
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     3.0   5.639
  1 1.00    0.00     3.5   5.639
  1 1.00    0.00     3.7   5.639
  1 1.00    0.00     3.5   5.639
  1 1.00    0.00     3.3   5.639
  1 1.00    0.00     3.2   5.639
  1 1.00    0.00     3.6   5.639
  1 1.00    0.00     3.4   5.639
  1 1.00    0.00     3.2   5.639
  1 1.00    0.00     3.3   5.639
  1 1.00    0.00     3.4   5.639
  1 1.00    0.00     3.6   5.639
  1 1.00    0.00     3.9   5.679
  1 1.00    0.00     3.4   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.2   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.2   5.639
  1 1.00    0.00     3.2   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.2   5.639
  1 1.00    0.00     3.4   5.639
  1 1.00    0.00     3.8   5.679
  1 1.00    0.00     3.8   5.639
  1 1.00    0.00     4.7   6.259
  1 1.00    0.00     4.4   7.379
  1 1.00    0.00     4.4   5.639
  1 1.00    0.00     4.5   6.259
  1 1.00    0.00     4.6   5.679
  1 1.00    0.00     4.4   7.379
  1 1.00    0.00     4.1   5.639
  1 1.00    0.00     4.9   5.679
  1 1.00    0.00     4.7   7.318
  1 1.00    0.00     4.1   6.478
  1 1.00    0.00     3.5   5.639
  1 1.00    0.00     3.5   5.639
  1 1.00    0.00     3.3   5.639
  1 1.00    0.00     3.3   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.1   5.639
  1 1.00    0.00     3.0   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     3.0   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.9   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.8   5.639
  1 1.00    0.00     2.7   5.639
  1 1.00    0.00     2.7   5.639
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.4   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     2.5   4.819
  1 1.00    0.00     2.3   4.200
  1 1.00    0.00     1.9   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.8   4.200
  1 1.00    0.00     2.6   4.819
  1 1.00    0.00     1.9   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.9   4.200
  1 1.00    0.00     1.8   4.200
  1 1.00    0.00     1.9   4.200
  1 1.00    0.00     2.6   4.819
  1 1.00    0.00     1.8   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.8   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.9   4.200
  1 1.00    0.00     2.7   4.200
  1 1.00    0.00     2.1   4.200
  1 1.00    0.00     2.8   4.819
  1 1.00    0.00     2.5   4.200
  1 1.00    0.00     2.0   4.200
  1 1.00    0.00     2.4   4.819
  1 1.00    0.00     3.1   4.819
  1 1.00    0.00     2.6   4.819
  1 1.00    0.00     2.0   4.200
  1 1.00    0.00     4.1   4.819
  1 1.00    0.00     3.1   4.819
  1 1.00    0.00     2.3   4.819
  1 1.00    0.00     1.8   4.200
  1 1.00    0.00     1.9   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.7   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     1.6   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
  1 1.00    0.00     1.5   4.200
